Year.id,Year.display-label,Sex.id,Sex.display-label,Hisp.id,Hisp.display-label,GEO.id,GEO.id2,GEO.display-label,totpop,wa,ba,ia,aa,na,tom
Id,Year,Id,Sex,Id,Hispanic Origin,Id,Id2,Geography,Total,Race Alone - White,Race Alone - Black or African American,Race Alone - American Indian and Alaska Native,Race Alone - Asian,Race Alone - Native Hawaiian and Other Pacific Islander,Two or More Races
est42010,"April 1, 2010 Estimates Base",male,Male,tothisp,Total,0400000US34,34,New Jersey,4279640,3205037,603341,26132,363219,3870,78041
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1555153,1308130,146442,37178,13227,5272,44904
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7236800,5238399,1135583,12729,732993,2459,114637
est42010,"April 1, 2010 Estimates Base",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8791953,6546529,1282025,49907,746220,7731,159541
est72010,"July 1, 2010",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,777279,652594,75216,17324,6654,2611,22880
est72010,"July 1, 2010",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3740594,2689649,604597,6523,379182,1264,59379
est72010,"July 1, 2010",female,Female,tothisp,Total,0400000US34,34,New Jersey,4517873,3342243,679813,23847,385836,3875,82259
est72010,"July 1, 2010",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,788903,664579,72277,19998,6612,2684,22753
est72010,"July 1, 2010",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3496932,2542030,532121,6195,359296,1206,56084
est72010,"July 1, 2010",male,Male,tothisp,Total,0400000US34,34,New Jersey,4285835,3206609,604398,26193,365908,3890,78837
est72010,"July 1, 2010",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1566182,1317173,147493,37322,13266,5295,45633
est72010,"July 1, 2010",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7237526,5231679,1136718,12718,738478,2470,115463
est72010,"July 1, 2010",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8803708,6548852,1284211,50040,751744,7765,161096
est72011,"July 1, 2011",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,800121,671034,77742,17610,6799,2665,24271
est72011,"July 1, 2011",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3735917,2669639,606229,6524,391238,1354,60933
est72011,"July 1, 2011",female,Female,tothisp,Total,0400000US34,34,New Jersey,4536038,3340673,683971,24134,398037,4019,85204
est72011,"July 1, 2011",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,810843,681762,75151,20279,6770,2755,24126
est72011,"July 1, 2011",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3497813,2527594,533926,6197,371006,1244,57846
est72011,"July 1, 2011",male,Male,tothisp,Total,0400000US34,34,New Jersey,4308656,3209356,609077,26476,377776,3999,81972
est72011,"July 1, 2011",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1610964,1352796,152893,37889,13569,5420,48397
est72011,"July 1, 2011",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7233730,5197233,1140155,12721,762244,2598,118779
est72011,"July 1, 2011",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8844694,6550029,1293048,50610,775813,8018,167176
est72012,"July 1, 2012",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,820734,687075,80378,18023,6899,2784,25575
est72012,"July 1, 2012",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3732561,2650844,608223,6559,402955,1441,62539
est72012,"July 1, 2012",female,Female,tothisp,Total,0400000US34,34,New Jersey,4553295,3337919,688601,24582,409854,4225,88114
est72012,"July 1, 2012",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,830781,697200,77877,20523,6953,2844,25384
est72012,"July 1, 2012",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3498019,2512336,536607,6250,382108,1296,59422
est72012,"July 1, 2012",male,Male,tothisp,Total,0400000US34,34,New Jersey,4328800,3209536,614484,26773,389061,4140,84806
est72012,"July 1, 2012",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1651515,1384275,158255,38546,13852,5628,50959
est72012,"July 1, 2012",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7230580,5163180,1144830,12809,785063,2737,121961
est72012,"July 1, 2012",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8882095,6547455,1303085,51355,798915,8365,172920
est72013,"July 1, 2013",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,840509,702273,83241,18373,7021,2849,26752
est72013,"July 1, 2013",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3726840,2630889,610158,6545,413816,1518,63914
est72013,"July 1, 2013",female,Female,tothisp,Total,0400000US34,34,New Jersey,4567349,3333162,693399,24918,420837,4367,90666
est72013,"July 1, 2013",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,849564,711411,80886,20657,7056,2902,26652
est72013,"July 1, 2013",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3496822,2496670,539447,6250,392200,1346,60909
est72013,"July 1, 2013",male,Male,tothisp,Total,0400000US34,34,New Jersey,4346386,3208081,620333,26907,399256,4248,87561
est72013,"July 1, 2013",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1690073,1413684,164127,39030,14077,5751,53404
est72013,"July 1, 2013",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7223662,5127559,1149605,12795,806016,2864,124823
est72013,"July 1, 2013",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8913735,6541243,1313732,51825,820093,8615,178227
est72014,"July 1, 2014",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,860348,717168,86243,18660,7202,2919,28156
est72014,"July 1, 2014",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3720733,2610485,611601,6582,425114,1564,65387
est72014,"July 1, 2014",female,Female,tothisp,Total,0400000US34,34,New Jersey,4581081,3327653,697844,25242,432316,4483,93543
est72014,"July 1, 2014",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,868226,725276,83928,20852,7237,2955,27978
est72014,"July 1, 2014",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3493703,2479594,542199,6196,402043,1379,62292
est72014,"July 1, 2014",male,Male,tothisp,Total,0400000US34,34,New Jersey,4361929,3204870,626127,27048,409280,4334,90270
est72014,"July 1, 2014",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1728574,1442444,170171,39512,14439,5874,56134
est72014,"July 1, 2014",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7214436,5090079,1153800,12778,827157,2943,127679
est72014,"July 1, 2014",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8943010,6532523,1323971,52290,841596,8817,183813
est72015,"July 1, 2015",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,878897,730515,89439,19048,7397,3002,29496
est72015,"July 1, 2015",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3710564,2587349,611969,6600,436338,1578,66730
est72015,"July 1, 2015",female,Female,tothisp,Total,0400000US34,34,New Jersey,4589461,3317864,701408,25648,443735,4580,96226
est72015,"July 1, 2015",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,884500,737047,86841,20939,7449,2991,29233
est72015,"July 1, 2015",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3486040,2459393,543893,6167,411436,1420,63731
est72015,"July 1, 2015",male,Male,tothisp,Total,0400000US34,34,New Jersey,4370540,3196440,630734,27106,418885,4411,92964
est72015,"July 1, 2015",totsex,Both Sexes,hisp,Hispanic,0400000US34,34,New Jersey,1763397,1467562,176280,39987,14846,5993,58729
est72015,"July 1, 2015",totsex,Both Sexes,nhisp,Not Hispanic,0400000US34,34,New Jersey,7196604,5046742,1155862,12767,847774,2998,130461
est72015,"July 1, 2015",totsex,Both Sexes,tothisp,Total,0400000US34,34,New Jersey,8960001,6514304,1332142,52754,862620,8991,189190
est72016,"July 1, 2016",female,Female,hisp,Hispanic,0400000US34,34,New Jersey,897705,745133,91584,19528,7663,3133,30664
est72016,"July 1, 2016",female,Female,nhisp,Not Hispanic,0400000US34,34,New Jersey,3699080,2563508,612243,6545,447390,1619,67775
est72016,"July 1, 2016",female,Female,tothisp,Total,0400000US34,34,New Jersey,4596785,3308641,703827,26073,455053,4752,98439
est72016,"July 1, 2016",male,Male,hisp,Hispanic,0400000US34,34,New Jersey,902431,751058,89003,21272,7708,3091,30299
est72016,"July 1, 2016",male,Male,nhisp,Not Hispanic,0400000US34,34,New Jersey,3479200,2439358,545727,6135,421409,1485,65086
est72016,"July 1, 2016",male,Male,tothisp,Total,0400000US34,34,New Jersey,4381631,3190416,634730,27407,429117,4576,95385
